customer_id,customer_name,city,state,registration_date,customer_segment
57900,Customer_57900,Charlotte,WA,2023-07-23,VIP
57901,Customer_57901,Houston,NC,2022-05-05,VIP
57902,Customer_57902,Columbus,FL,2023-07-24,VIP
57903,Customer_57903,Houston,GA,2022-02-03,Premium
57904,Customer_57904,Miami,TX,2022-03-09,VIP
57905,Customer_57905,Charlotte,MI,2023-06-23,Premium
57906,Customer_57906,Detroit,TX,2023-04-29,Premium
57907,Customer_57907,Atlanta,CA,2022-10-13,Standard
57908,Customer_57908,Seattle,IL,2023-04-19,Standard
57909,Customer_57909,Seattle,NY,2022-06-20,Standard
57910,Customer_57910,Atlanta,NY,2023-09-05,VIP
57911,Customer_57911,New York,OH,2022-04-04,VIP
57912,Customer_57912,Chicago,GA,2024-01-01,Standard
57913,Customer_57913,Columbus,GA,2023-12-11,VIP
57914,Customer_57914,Houston,IL,2022-08-22,Premium
57915,Customer_57915,Atlanta,MI,2022-04-18,VIP
57916,Customer_57916,Houston,NC,2022-05-06,Premium
57917,Customer_57917,Miami,OH,2022-06-13,Standard
57918,Customer_57918,Detroit,WA,2023-01-31,VIP
57919,Customer_57919,Detroit,IL,2023-01-01,Premium
57920,Customer_57920,Seattle,WA,2023-09-26,Standard
57921,Customer_57921,Seattle,MI,2023-12-10,VIP
57922,Customer_57922,New York,TX,2023-03-28,Premium
57923,Customer_57923,New York,OH,2022-11-13,VIP
57924,Customer_57924,Houston,NC,2023-02-01,VIP
57925,Customer_57925,Houston,NY,2022-01-08,VIP
57926,Customer_57926,Miami,NC,2022-08-11,Premium
57927,Customer_57927,Miami,GA,2022-02-28,Standard
57928,Customer_57928,Miami,FL,2022-05-15,VIP
57929,Customer_57929,Detroit,CA,2023-12-04,VIP
57930,Customer_57930,Detroit,FL,2022-08-06,VIP
57931,Customer_57931,Houston,NY,2022-04-20,VIP
57932,Customer_57932,Los Angeles,CA,2022-05-17,VIP
57933,Customer_57933,Charlotte,MI,2022-03-15,Premium
57934,Customer_57934,New York,IL,2023-05-17,Premium
57935,Customer_57935,Houston,WA,2023-06-25,VIP
57936,Customer_57936,New York,CA,2022-04-27,Premium
57937,Customer_57937,Seattle,FL,2023-04-04,Premium
57938,Customer_57938,Seattle,NY,2022-01-18,Standard
57939,Customer_57939,Los Angeles,NY,2022-11-12,VIP
57940,Customer_57940,Miami,NY,2022-07-01,VIP
57941,Customer_57941,Detroit,NC,2023-12-22,Premium
57942,Customer_57942,Chicago,GA,2022-09-08,Premium
57943,Customer_57943,Seattle,WA,2022-05-24,Premium
57944,Customer_57944,Chicago,TX,2023-05-21,Standard
57945,Customer_57945,Houston,GA,2022-11-19,VIP
57946,Customer_57946,Houston,NY,2023-06-23,VIP
57947,Customer_57947,Houston,NY,2023-07-12,Premium
57948,Customer_57948,Seattle,CA,2023-07-19,VIP
57949,Customer_57949,Miami,NY,2022-04-05,Premium
57950,Customer_57950,Miami,CA,2022-03-23,Standard
57951,Customer_57951,Houston,GA,2023-06-30,Standard
57952,Customer_57952,Miami,WA,2022-11-22,VIP
57953,Customer_57953,Atlanta,GA,2023-09-18,VIP
57954,Customer_57954,Houston,NY,2022-06-20,Standard
57955,Customer_57955,Detroit,IL,2022-01-25,Premium
57956,Customer_57956,Houston,MI,2023-03-01,VIP
57957,Customer_57957,Seattle,WA,2022-08-12,Standard
57958,Customer_57958,Los Angeles,OH,2022-01-25,Premium
57959,Customer_57959,Detroit,TX,2022-09-25,VIP
57960,Customer_57960,Seattle,NC,2022-04-30,Premium
57961,Customer_57961,Charlotte,TX,2023-01-26,Standard
57962,Customer_57962,Houston,MI,2022-12-19,VIP
57963,Customer_57963,New York,NC,2022-05-14,VIP
57964,Customer_57964,Houston,OH,2023-04-10,VIP
57965,Customer_57965,Houston,NC,2022-06-21,VIP
57966,Customer_57966,New York,WA,2023-02-10,Standard
57967,Customer_57967,Miami,CA,2022-04-02,Standard
57968,Customer_57968,Atlanta,IL,2023-07-21,VIP
57969,Customer_57969,Columbus,GA,2023-08-04,VIP
57970,Customer_57970,Detroit,OH,2022-04-16,Standard
57971,Customer_57971,Charlotte,GA,2022-01-10,Premium
57972,Customer_57972,Atlanta,CA,2023-08-12,Premium
57973,Customer_57973,Columbus,TX,2022-12-19,VIP
57974,Customer_57974,Seattle,IL,2022-08-19,Standard
57975,Customer_57975,Houston,GA,2022-04-10,VIP
57976,Customer_57976,Detroit,NC,2022-02-13,VIP
57977,Customer_57977,Miami,GA,2022-01-20,Premium
57978,Customer_57978,Atlanta,TX,2022-03-13,Standard
57979,Customer_57979,New York,NC,2023-04-16,Premium
57980,Customer_57980,Seattle,FL,2023-09-09,Premium
57981,Customer_57981,Los Angeles,FL,2023-11-06,Premium
57982,Customer_57982,Columbus,WA,2022-07-05,Premium
57983,Customer_57983,Miami,MI,2022-11-28,Standard
57984,Customer_57984,Los Angeles,MI,2022-03-07,VIP
57985,Customer_57985,Chicago,IL,2022-08-19,VIP
57986,Customer_57986,Chicago,OH,2023-02-11,Standard
57987,Customer_57987,Seattle,MI,2023-10-15,VIP
57988,Customer_57988,Atlanta,TX,2022-06-23,Standard
57989,Customer_57989,Miami,WA,2022-06-09,Standard
57990,Customer_57990,Columbus,NC,2022-07-19,Standard
57991,Customer_57991,Miami,IL,2023-07-11,Standard
57992,Customer_57992,New York,TX,2023-10-30,Standard
57993,Customer_57993,Atlanta,TX,2022-01-19,Standard
57994,Customer_57994,Chicago,OH,2022-03-18,Premium
57995,Customer_57995,Detroit,NC,2022-08-09,Premium
57996,Customer_57996,Miami,FL,2023-11-10,VIP
57997,Customer_57997,New York,FL,2023-04-05,VIP
57998,Customer_57998,Columbus,MI,2022-02-02,VIP
57999,Customer_57999,Chicago,IL,2022-06-30,Premium
58000,Customer_58000,Charlotte,OH,2022-01-31,Standard
58001,Customer_58001,Columbus,NC,2023-08-03,Standard
58002,Customer_58002,Charlotte,CA,2023-10-31,Premium
58003,Customer_58003,Detroit,CA,2023-07-28,VIP
58004,Customer_58004,Detroit,WA,2022-04-04,VIP
58005,Customer_58005,Chicago,WA,2023-09-04,Standard
58006,Customer_58006,Seattle,FL,2022-11-16,Premium
58007,Customer_58007,Atlanta,GA,2022-01-06,Standard
58008,Customer_58008,Detroit,IL,2022-03-18,Premium
58009,Customer_58009,Seattle,TX,2022-10-11,VIP
58010,Customer_58010,Miami,IL,2023-02-02,Standard
58011,Customer_58011,New York,MI,2023-09-23,Standard
58012,Customer_58012,Seattle,MI,2023-02-01,VIP
58013,Customer_58013,Charlotte,MI,2022-03-26,VIP
58014,Customer_58014,Atlanta,WA,2023-12-23,Standard
58015,Customer_58015,Houston,WA,2022-08-30,Standard
58016,Customer_58016,Chicago,CA,2023-02-17,VIP
58017,Customer_58017,Seattle,GA,2022-02-06,Standard
58018,Customer_58018,Columbus,NY,2023-04-22,VIP
58019,Customer_58019,New York,CA,2023-05-23,VIP
58020,Customer_58020,Seattle,NY,2022-05-27,VIP
58021,Customer_58021,New York,OH,2023-05-18,VIP
58022,Customer_58022,Atlanta,TX,2022-06-10,Premium
58023,Customer_58023,Columbus,TX,2022-02-07,Standard
58024,Customer_58024,New York,NC,2023-10-10,VIP
58025,Customer_58025,Miami,MI,2022-10-17,VIP
58026,Customer_58026,Columbus,OH,2023-01-09,Premium
58027,Customer_58027,Charlotte,NC,2022-02-19,Standard
58028,Customer_58028,Houston,OH,2023-12-14,VIP
58029,Customer_58029,Detroit,CA,2024-01-01,Premium
58030,Customer_58030,Detroit,FL,2023-08-09,Premium
58031,Customer_58031,Atlanta,FL,2023-07-19,VIP
58032,Customer_58032,Charlotte,WA,2022-01-08,Standard
58033,Customer_58033,Atlanta,NC,2023-03-21,Premium
58034,Customer_58034,Miami,OH,2022-07-29,VIP
58035,Customer_58035,Miami,TX,2023-12-08,Premium
58036,Customer_58036,Columbus,GA,2023-12-03,VIP
58037,Customer_58037,Miami,WA,2022-12-26,VIP
58038,Customer_58038,Detroit,WA,2022-08-23,VIP
58039,Customer_58039,Detroit,WA,2022-09-04,VIP
58040,Customer_58040,Columbus,WA,2022-07-31,Standard
58041,Customer_58041,Charlotte,OH,2023-01-07,Premium
58042,Customer_58042,Charlotte,NC,2022-01-28,Premium
58043,Customer_58043,Charlotte,WA,2022-04-25,VIP
58044,Customer_58044,Detroit,GA,2023-02-16,Standard
58045,Customer_58045,Detroit,NC,2023-12-29,Premium
58046,Customer_58046,Seattle,IL,2022-07-11,Premium
58047,Customer_58047,Los Angeles,MI,2023-03-08,VIP
58048,Customer_58048,Atlanta,IL,2022-05-16,Standard
58049,Customer_58049,Seattle,GA,2022-11-30,Premium
58050,Customer_58050,Columbus,IL,2022-03-11,Standard
58051,Customer_58051,New York,TX,2022-02-06,Standard
58052,Customer_58052,Houston,IL,2022-11-16,Standard
58053,Customer_58053,Seattle,IL,2023-08-14,VIP
58054,Customer_58054,Houston,TX,2022-10-06,Premium
58055,Customer_58055,Chicago,TX,2023-01-22,Standard
58056,Customer_58056,Miami,CA,2022-05-03,VIP
58057,Customer_58057,Chicago,WA,2023-05-12,VIP
58058,Customer_58058,Atlanta,TX,2022-09-08,VIP
58059,Customer_58059,Miami,OH,2022-02-06,Standard
58060,Customer_58060,Charlotte,TX,2023-01-07,VIP
58061,Customer_58061,Houston,OH,2023-11-13,VIP
58062,Customer_58062,Columbus,CA,2022-03-18,Standard
58063,Customer_58063,Columbus,MI,2022-12-13,Premium
58064,Customer_58064,Los Angeles,WA,2022-04-13,VIP
58065,Customer_58065,Houston,TX,2022-07-31,Premium
58066,Customer_58066,Detroit,GA,2022-08-15,VIP
58067,Customer_58067,Los Angeles,CA,2023-11-05,Premium
58068,Customer_58068,Atlanta,MI,2022-05-09,Standard
58069,Customer_58069,Detroit,OH,2022-01-31,Standard
58070,Customer_58070,Chicago,NY,2023-08-29,Standard
58071,Customer_58071,Miami,NC,2023-02-10,VIP
58072,Customer_58072,Houston,GA,2023-03-30,Premium
58073,Customer_58073,Columbus,IL,2022-07-27,Premium
58074,Customer_58074,Atlanta,GA,2022-02-26,Premium
58075,Customer_58075,Atlanta,TX,2023-08-24,VIP
58076,Customer_58076,Los Angeles,MI,2022-06-03,VIP
58077,Customer_58077,Columbus,NY,2022-10-28,Standard
58078,Customer_58078,Chicago,TX,2022-01-01,Premium
58079,Customer_58079,New York,CA,2023-05-05,Standard
58080,Customer_58080,Atlanta,IL,2022-11-13,VIP
58081,Customer_58081,New York,NY,2022-04-06,VIP
58082,Customer_58082,Seattle,WA,2023-10-16,Standard
58083,Customer_58083,Chicago,WA,2022-07-26,VIP
58084,Customer_58084,Seattle,GA,2022-12-13,Premium
58085,Customer_58085,Detroit,CA,2023-08-04,VIP
58086,Customer_58086,Atlanta,WA,2023-10-09,Premium
58087,Customer_58087,Charlotte,OH,2023-11-28,Premium
58088,Customer_58088,Houston,NY,2023-03-06,Premium
58089,Customer_58089,Houston,CA,2023-03-01,Standard
58090,Customer_58090,Columbus,NC,2022-12-12,Standard
58091,Customer_58091,Houston,CA,2022-09-02,Standard
58092,Customer_58092,Detroit,FL,2022-08-31,Premium
58093,Customer_58093,Chicago,MI,2023-07-31,Premium
58094,Customer_58094,Detroit,OH,2022-02-21,Standard
58095,Customer_58095,Miami,MI,2022-08-16,VIP
58096,Customer_58096,Charlotte,OH,2023-01-29,VIP
58097,Customer_58097,Atlanta,NY,2022-08-19,VIP
58098,Customer_58098,Charlotte,MI,2023-11-08,VIP
58099,Customer_58099,Seattle,NY,2023-06-14,Standard
58100,Customer_58100,New York,TX,2023-01-06,VIP
58101,Customer_58101,Atlanta,FL,2023-05-08,VIP
58102,Customer_58102,Los Angeles,WA,2022-10-12,Standard
58103,Customer_58103,Chicago,NC,2022-07-25,Premium
58104,Customer_58104,New York,TX,2022-08-15,VIP
58105,Customer_58105,Columbus,OH,2023-09-12,Standard
58106,Customer_58106,Chicago,WA,2022-04-14,Premium
58107,Customer_58107,Detroit,GA,2023-08-26,VIP
58108,Customer_58108,Houston,WA,2022-11-24,Premium
58109,Customer_58109,Columbus,NY,2023-06-01,Standard
58110,Customer_58110,Houston,NC,2022-01-20,VIP
58111,Customer_58111,Seattle,IL,2023-12-21,VIP
58112,Customer_58112,Miami,NC,2022-01-12,Premium
58113,Customer_58113,Detroit,CA,2022-01-29,VIP
58114,Customer_58114,New York,OH,2023-07-20,Standard
58115,Customer_58115,Charlotte,OH,2022-11-02,Premium
58116,Customer_58116,Seattle,GA,2022-04-15,Premium
58117,Customer_58117,Chicago,GA,2023-02-06,VIP
58118,Customer_58118,Chicago,TX,2022-05-26,Standard
58119,Customer_58119,Atlanta,NY,2023-11-30,VIP
58120,Customer_58120,Chicago,TX,2023-01-22,Standard
58121,Customer_58121,Atlanta,OH,2023-05-15,VIP
58122,Customer_58122,Atlanta,TX,2023-01-05,Premium
58123,Customer_58123,Los Angeles,WA,2022-02-14,Premium
58124,Customer_58124,Miami,NY,2022-04-05,VIP
58125,Customer_58125,Charlotte,WA,2024-01-01,Premium
58126,Customer_58126,New York,WA,2022-11-14,VIP
58127,Customer_58127,Miami,TX,2023-03-17,Premium
58128,Customer_58128,Miami,FL,2023-06-16,Standard
58129,Customer_58129,Los Angeles,MI,2022-09-04,Premium
58130,Customer_58130,Detroit,IL,2023-10-26,VIP
58131,Customer_58131,Detroit,GA,2022-05-05,Premium
58132,Customer_58132,Columbus,NC,2022-10-02,Premium
58133,Customer_58133,Los Angeles,OH,2023-02-05,Standard
58134,Customer_58134,Chicago,IL,2023-01-07,Standard
58135,Customer_58135,Atlanta,NY,2022-01-06,Standard
58136,Customer_58136,Miami,OH,2022-01-19,Premium
58137,Customer_58137,Chicago,NC,2022-08-19,VIP
58138,Customer_58138,Detroit,OH,2023-08-15,VIP
58139,Customer_58139,Houston,OH,2022-09-19,Premium
58140,Customer_58140,Chicago,CA,2023-10-11,Standard
58141,Customer_58141,Houston,OH,2023-01-15,VIP
58142,Customer_58142,Miami,WA,2023-01-05,VIP
58143,Customer_58143,Houston,NC,2023-06-08,Standard
58144,Customer_58144,Chicago,NC,2023-11-23,Premium
58145,Customer_58145,New York,FL,2022-10-25,VIP
58146,Customer_58146,Charlotte,FL,2023-02-02,Standard
58147,Customer_58147,Houston,GA,2022-10-22,Standard
58148,Customer_58148,Detroit,TX,2023-10-21,Standard
58149,Customer_58149,Los Angeles,FL,2022-06-15,VIP
58150,Customer_58150,Chicago,MI,2022-03-02,VIP
58151,Customer_58151,Miami,NC,2022-04-11,VIP
58152,Customer_58152,New York,NY,2023-05-30,Standard
58153,Customer_58153,Atlanta,OH,2022-04-19,VIP
58154,Customer_58154,Charlotte,MI,2023-10-24,Premium
58155,Customer_58155,Seattle,CA,2023-09-05,Standard
58156,Customer_58156,Atlanta,OH,2022-01-22,Standard
58157,Customer_58157,New York,TX,2022-05-24,Standard
58158,Customer_58158,Seattle,FL,2022-08-07,Standard
58159,Customer_58159,Los Angeles,TX,2022-06-23,Standard
58160,Customer_58160,Detroit,FL,2022-01-03,VIP
58161,Customer_58161,Houston,GA,2022-04-08,VIP
58162,Customer_58162,Columbus,IL,2023-01-20,Standard
58163,Customer_58163,Los Angeles,CA,2022-12-23,Standard
58164,Customer_58164,Seattle,MI,2022-04-18,Standard
58165,Customer_58165,Columbus,TX,2023-09-07,Standard
58166,Customer_58166,Houston,MI,2023-06-19,Standard
58167,Customer_58167,Atlanta,MI,2023-07-15,VIP
58168,Customer_58168,Atlanta,FL,2023-09-11,Premium
58169,Customer_58169,Chicago,NY,2022-01-08,Standard
58170,Customer_58170,New York,IL,2023-02-20,Premium
58171,Customer_58171,New York,IL,2022-01-17,VIP
58172,Customer_58172,Chicago,OH,2023-09-01,VIP
58173,Customer_58173,Miami,NC,2022-04-25,VIP
58174,Customer_58174,Miami,IL,2023-05-14,VIP
58175,Customer_58175,Chicago,NC,2022-12-24,Premium
58176,Customer_58176,Los Angeles,FL,2022-02-03,VIP
58177,Customer_58177,Columbus,TX,2023-04-13,Premium
58178,Customer_58178,Houston,NY,2022-12-18,Premium
58179,Customer_58179,Detroit,OH,2022-05-03,Premium
58180,Customer_58180,Detroit,MI,2023-08-16,Standard
58181,Customer_58181,Atlanta,TX,2022-06-15,Standard
58182,Customer_58182,Charlotte,MI,2023-02-04,Premium
58183,Customer_58183,Atlanta,FL,2023-04-18,Standard
58184,Customer_58184,New York,FL,2023-04-30,Standard
58185,Customer_58185,Columbus,IL,2023-10-12,Standard
58186,Customer_58186,Miami,MI,2022-12-29,VIP
58187,Customer_58187,Chicago,GA,2022-01-22,Standard
58188,Customer_58188,Detroit,NC,2022-10-15,VIP
58189,Customer_58189,Chicago,MI,2023-02-15,Premium
58190,Customer_58190,Charlotte,OH,2022-04-07,VIP
58191,Customer_58191,New York,GA,2023-02-05,VIP
58192,Customer_58192,New York,OH,2023-10-26,Standard
58193,Customer_58193,Houston,IL,2022-06-13,Standard
58194,Customer_58194,Chicago,WA,2023-11-09,VIP
58195,Customer_58195,Miami,GA,2022-05-29,Standard
58196,Customer_58196,Detroit,OH,2023-11-21,VIP
58197,Customer_58197,Detroit,CA,2023-10-15,Premium
58198,Customer_58198,Charlotte,MI,2023-06-12,Premium
58199,Customer_58199,Houston,TX,2023-10-05,VIP
58200,Customer_58200,Los Angeles,OH,2022-10-18,VIP
58201,Customer_58201,Chicago,IL,2022-07-20,Premium
58202,Customer_58202,Atlanta,MI,2023-09-11,Premium
58203,Customer_58203,Los Angeles,WA,2023-11-22,Standard
58204,Customer_58204,Los Angeles,NC,2023-03-18,Premium
58205,Customer_58205,Seattle,TX,2022-12-21,VIP
58206,Customer_58206,Columbus,TX,2023-03-12,Standard
58207,Customer_58207,Atlanta,NY,2023-07-05,VIP
58208,Customer_58208,Atlanta,NY,2023-10-14,Premium
58209,Customer_58209,Houston,IL,2023-07-26,Premium
58210,Customer_58210,Miami,NC,2023-10-17,Premium
58211,Customer_58211,Charlotte,IL,2023-05-27,VIP
58212,Customer_58212,Chicago,WA,2022-06-18,Standard
58213,Customer_58213,Charlotte,IL,2022-01-11,Standard
58214,Customer_58214,Chicago,NY,2022-05-26,Premium
58215,Customer_58215,Chicago,OH,2022-01-04,Standard
58216,Customer_58216,Charlotte,OH,2022-09-21,Premium
58217,Customer_58217,Seattle,OH,2023-07-24,VIP
58218,Customer_58218,Houston,GA,2023-05-13,Standard
58219,Customer_58219,Chicago,WA,2022-03-24,Standard
58220,Customer_58220,Los Angeles,NC,2022-01-31,VIP
58221,Customer_58221,Charlotte,TX,2022-08-21,Premium
58222,Customer_58222,Detroit,FL,2023-01-28,Premium
58223,Customer_58223,Detroit,FL,2023-11-21,Premium
58224,Customer_58224,Columbus,TX,2022-12-14,Premium
58225,Customer_58225,Los Angeles,MI,2022-08-21,VIP
58226,Customer_58226,Miami,OH,2022-10-19,Premium
58227,Customer_58227,New York,GA,2023-05-15,Standard
58228,Customer_58228,Houston,FL,2023-01-21,VIP
58229,Customer_58229,Miami,NY,2022-10-30,VIP
58230,Customer_58230,New York,IL,2022-04-01,Premium
58231,Customer_58231,Detroit,FL,2022-09-16,VIP
58232,Customer_58232,Los Angeles,NY,2022-10-26,Premium
58233,Customer_58233,Miami,NC,2022-05-27,Standard
58234,Customer_58234,Charlotte,IL,2023-12-29,Premium
58235,Customer_58235,Charlotte,NY,2023-04-26,VIP
58236,Customer_58236,Charlotte,WA,2022-04-28,VIP
58237,Customer_58237,Houston,WA,2023-12-04,VIP
58238,Customer_58238,Los Angeles,WA,2023-08-20,Premium
58239,Customer_58239,Los Angeles,WA,2023-03-25,VIP
58240,Customer_58240,Houston,CA,2022-10-30,Premium
58241,Customer_58241,Detroit,CA,2022-12-12,Premium
58242,Customer_58242,Atlanta,FL,2022-08-12,VIP
58243,Customer_58243,Miami,WA,2022-03-07,VIP
58244,Customer_58244,Atlanta,FL,2022-10-31,Premium
58245,Customer_58245,Columbus,FL,2023-01-08,VIP
58246,Customer_58246,Atlanta,OH,2023-08-18,Standard
58247,Customer_58247,New York,WA,2023-01-13,Premium
58248,Customer_58248,Atlanta,IL,2022-12-30,Premium
58249,Customer_58249,Charlotte,TX,2022-01-16,Standard
58250,Customer_58250,Detroit,GA,2023-07-28,VIP
58251,Customer_58251,Seattle,IL,2022-02-22,Standard
58252,Customer_58252,Houston,FL,2022-02-20,Premium
58253,Customer_58253,Columbus,TX,2022-05-29,Standard
58254,Customer_58254,Charlotte,GA,2023-10-06,Standard
58255,Customer_58255,Atlanta,IL,2023-09-25,VIP
58256,Customer_58256,Atlanta,OH,2022-01-19,Premium
58257,Customer_58257,Columbus,GA,2023-03-13,VIP
58258,Customer_58258,Chicago,NY,2023-08-20,Premium
58259,Customer_58259,New York,FL,2022-12-25,VIP
58260,Customer_58260,Chicago,GA,2022-11-09,VIP
58261,Customer_58261,Chicago,NY,2023-04-27,VIP
58262,Customer_58262,New York,NC,2022-07-20,Standard
58263,Customer_58263,Detroit,GA,2022-11-19,Standard
58264,Customer_58264,Los Angeles,MI,2023-03-11,Standard
58265,Customer_58265,Chicago,NC,2022-09-18,Premium
58266,Customer_58266,Seattle,FL,2022-05-19,VIP
58267,Customer_58267,Columbus,GA,2023-04-05,Standard
58268,Customer_58268,New York,NY,2023-12-06,VIP
58269,Customer_58269,Seattle,FL,2022-05-23,VIP
58270,Customer_58270,Atlanta,OH,2023-08-31,Premium
58271,Customer_58271,Seattle,OH,2022-09-18,VIP
58272,Customer_58272,Houston,WA,2022-07-28,VIP
58273,Customer_58273,Houston,WA,2023-02-27,Premium
58274,Customer_58274,Columbus,CA,2023-10-07,Premium
58275,Customer_58275,New York,IL,2022-04-06,Standard
58276,Customer_58276,Houston,NY,2022-02-08,Premium
58277,Customer_58277,Columbus,FL,2023-09-17,VIP
58278,Customer_58278,Charlotte,MI,2022-01-26,Premium
58279,Customer_58279,Los Angeles,OH,2023-08-03,Premium
58280,Customer_58280,Chicago,CA,2023-06-18,Standard
58281,Customer_58281,New York,NY,2022-06-13,Premium
58282,Customer_58282,Chicago,FL,2022-09-25,VIP
58283,Customer_58283,Seattle,FL,2022-11-28,VIP
58284,Customer_58284,Atlanta,FL,2022-02-28,Premium
58285,Customer_58285,Columbus,NC,2023-10-23,VIP
58286,Customer_58286,Chicago,WA,2023-06-19,Premium
58287,Customer_58287,Chicago,MI,2022-04-30,Premium
58288,Customer_58288,New York,FL,2022-09-28,Premium
58289,Customer_58289,Seattle,TX,2023-12-28,Premium
58290,Customer_58290,Houston,NC,2023-03-17,Premium
58291,Customer_58291,Seattle,IL,2023-11-12,Premium
58292,Customer_58292,Houston,GA,2022-11-01,Premium
58293,Customer_58293,New York,CA,2023-03-29,Standard
58294,Customer_58294,Atlanta,FL,2022-02-12,VIP
58295,Customer_58295,Miami,GA,2022-06-04,Standard
58296,Customer_58296,Chicago,NY,2022-07-22,Standard
58297,Customer_58297,Charlotte,GA,2023-03-05,Standard
58298,Customer_58298,Miami,NC,2022-01-07,Premium
58299,Customer_58299,Los Angeles,IL,2023-03-27,Standard
58300,Customer_58300,Seattle,NC,2022-10-30,Premium
58301,Customer_58301,Chicago,OH,2022-04-26,Standard
58302,Customer_58302,Detroit,IL,2023-05-19,Standard
58303,Customer_58303,Houston,GA,2022-03-02,Standard
58304,Customer_58304,Chicago,IL,2023-03-15,Standard
58305,Customer_58305,Atlanta,MI,2022-01-14,VIP
58306,Customer_58306,Los Angeles,TX,2022-06-21,VIP
58307,Customer_58307,Miami,FL,2022-06-27,Premium
58308,Customer_58308,Houston,OH,2023-01-07,Premium
58309,Customer_58309,Miami,MI,2022-06-23,Standard
58310,Customer_58310,New York,CA,2022-12-10,Premium
